86.9 0.00203111 0.00203111  0.00956853 0.00188069 0.0559908 0.0691825
86.91 0.0020242 0.0020242  0.00950058 0.00185915 0.0554034 0.0683552
86.92 0.00201709 0.00201709  0.00943131 0.00183735 0.0548081 0.0675184
86.93 0.00200978 0.00200978  0.00936076 0.0018153 0.0542052 0.0666726
86.94 0.00200227 0.00200227  0.00928894 0.00179302 0.0535949 0.0658182
86.95 0.00199456 0.00199456  0.00921588 0.00177052 0.0529775 0.0649557
86.96 0.00198666 0.00198666  0.0091416 0.0017478 0.0523531 0.0640855
86.97 0.00197855 0.00197855  0.00906613 0.00172489 0.0517221 0.0632079
86.98 0.00197025 0.00197025  0.00898948 0.00170179 0.0510847 0.0623236
86.99 0.00196176 0.00196176  0.00891169 0.00167851 0.050441 0.0614329
87 0.00195307 0.00195307  0.00883277 0.00165507 0.0497915 0.0605362
87.01 0.00194418 0.00194418  0.00875275 0.00163148 0.0491362 0.0596341
87.02 0.0019351 0.0019351  0.00867166 0.00160775 0.0484756 0.0587269
87.03 0.00192584 0.00192584  0.00858952 0.00158389 0.0478097 0.0578151
87.04 0.00191637 0.00191637  0.00850636 0.00155991 0.047139 0.0568991
87.05 0.00190672 0.00190672  0.00842221 0.00153582 0.0464635 0.0559794
87.06 0.00189688 0.00189688  0.00833708 0.00151164 0.0457837 0.0550564
87.07 0.00188685 0.00188685  0.00825101 0.00148738 0.0450998 0.0541306
87.08 0.00187664 0.00187664  0.00816402 0.00146305 0.044412 0.0532024
87.09 0.00186624 0.00186624  0.00807614 0.00143866 0.0437207 0.0522722
87.1 0.00185565 0.00185565  0.0079874 0.00141423 0.043026 0.0513405
87.11 0.00184487 0.00184487  0.00789783 0.00138975 0.0423283 0.0504077
87.12 0.00183392 0.00183392  0.00780744 0.00136525 0.0416277 0.0494742
87.13 0.00182278 0.00182278  0.00771628 0.00134074 0.0409247 0.0485404
87.14 0.00181146 0.00181146  0.00762437 0.00131623 0.0402195 0.0476068
87.15 0.00179996 0.00179996  0.00753174 0.00129172 0.0395123 0.0466737
87.16 0.00178828 0.00178828  0.00743841 0.00126724 0.0388035 0.0457417
87.17 0.00177642 0.00177642  0.00734441 0.00124278 0.0380933 0.044811
87.18 0.00176439 0.00176439  0.00724978 0.00121837 0.0373819 0.0438822
87.19 0.00175217 0.00175217  0.00715454 0.00119401 0.0366698 0.0429555
87.2 0.00173979 0.00173979  0.00705872 0.00116971 0.0359571 0.0420314
87.21 0.00172723 0.00172723  0.00696235 0.00114548 0.0352441 0.0411103
87.22 0.0017145 0.0017145  0.00686546 0.00112134 0.0345312 0.0401926
87.23 0.0017016 0.0017016  0.00676807 0.00109729 0.0338186 0.0392786
87.24 0.00168853 0.00168853  0.00667023 0.00107334 0.0331065 0.0383687
87.25 0.00167529 0.00167529  0.00657194 0.00104951 0.0323954 0.0374633
87.26 0.00166188 0.00166188  0.00647326 0.00102579 0.0316854 0.0365627
87.27 0.00164831 0.00164831  0.00637419 0.00100221 0.0309768 0.0356673
87.28 0.00163457 0.00163457  0.00627478 0.000978771 0.03027 0.0347775
87.29 0.00162067 0.00162067  0.00617506 0.000955481 0.0295652 0.0338935
87.3 0.0016066 0.0016066  0.00607504 0.00093235 0.0288626 0.0330158
87.31 0.00159238 0.00159238  0.00597476 0.000909387 0.0281627 0.0321446
87.32 0.001578 0.001578  0.00587425 0.000886599 0.0274656 0.0312803
87.33 0.00156346 0.00156346  0.00577354 0.000863997 0.0267717 0.0304231
87.34 0.00154876 0.00154876  0.00567266 0.000841586 0.0260811 0.0295735
87.35 0.00153391 0.00153391  0.00557163 0.000819377 0.0253943 0.0287317
87.36 0.0015189 0.0015189  0.00547048 0.000797376 0.0247115 0.0278979
87.37 0.00150374 0.00150374  0.00536924 0.000775591 0.0240329 0.0270726
87.38 0.00148843 0.00148843  0.00526794 0.000754029 0.0233589 0.0262559
87.39 0.00147297 0.00147297  0.0051666 0.000732697 0.0226896 0.0254482
87.4 0.00145737 0.00145737  0.00506526 0.000711603 0.0220255 0.0246497
87.41 0.00144162 0.00144162  0.00496394 0.000690752 0.0213667 0.0238607
87.42 0.00142572 0.00142572  0.00486266 0.000670152 0.0207135 0.0230815
87.43 0.00140968 0.00140968  0.00476146 0.000649809 0.0200662 0.0223122
87.44 0.0013935 0.0013935  0.00466036 0.000629729 0.0194251 0.0215531
87.45 0.00137717 0.00137717  0.00455939 0.000609917 0.0187904 0.0208046
87.46 0.00136071 0.00136071  0.00445856 0.00059038 0.0181624 0.0200667
87.47 0.00134412 0.00134412  0.00435791 0.000571122 0.0175414 0.0193397
87.48 0.00132738 0.00132738  0.00425746 0.000552149 0.0169275 0.0186239
87.49 0.00131052 0.00131052  0.00415724 0.000533465 0.0163211 0.0179194
87.5 0.00129352 0.00129352  0.00405726 0.000515076 0.0157224 0.0172264
87.51 0.00127639 0.00127639  0.00395756 0.000496986 0.0151316 0.0165452
87.52 0.00125913 0.00125913  0.00385816 0.000479198 0.0145491 0.015876
87.53 0.00124175 0.00124175  0.00375907 0.000461718 0.013975 0.0152188
87.54 0.00122424 0.00122424  0.00366032 0.000444548 0.0134096 0.0145739
87.55 0.0012066 0.0012066  0.00356193 0.000427692 0.0128531 0.0139415
87.56 0.00118885 0.00118885  0.00346393 0.000411153 0.0123058 0.0133216
87.57 0.00117097 0.00117097  0.00336632 0.000394935 0.0117678 0.0127146
87.58 0.00115298 0.00115298  0.00326914 0.000379039 0.0112395 0.0121205
87.59 0.00113487 0.00113487  0.0031724 0.000363469 0.010721 0.0115394
87.6 0.00111664 0.00111664  0.00307612 0.000348226 0.0102126 0.0109716
87.61 0.0010983 0.0010983  0.00298032 0.000333312 0.00971438 0.0104171
87.62 0.00107985 0.00107985  0.00288501 0.000318729 0.00922668 0.00987608
87.63 0.00106129 0.00106129  0.00279022 0.000304478 0.00874967 0.00934865
87.64 0.00104263 0.00104263  0.00269594 0.00029056 0.00828354 0.00883492
87.65 0.00102386 0.00102386  0.00260222 0.000276975 0.0078285 0.00833501
87.66 0.00100498 0.00100498  0.00250904 0.000263724 0.00738474 0.00784903
87.67 0.000986003 0.000986003  0.00241644 0.000250807 0.00695244 0.00737706
87.68 0.000966925 0.000966925  0.00232442 0.000238222 0.0065318 0.00691922
87.69 0.000947749 0.000947749  0.00223299 0.00022597 0.006123 0.00647559
87.7 0.000928478 0.000928478  0.00214217 0.000214049 0.0057262 0.00604625
87.71 0.000909112 0.000909112  0.00205196 0.000202457 0.00534158 0.00563128
87.72 0.000889654 0.000889654  0.00196238 0.000191192 0.0049693 0.00523076
87.73 0.000870106 0.000870106  0.00187343 0.000180252 0.00460952 0.00484476
87.74 0.00085047 0.00085047  0.00178513 0.000169633 0.0042624 0.00447335
87.75 0.000830748 0.000830748  0.00169747 0.000159332 0.00392809 0.00411658
87.76 0.000810942 0.000810942  0.00161046 0.000149345 0.00360674 0.00377453
87.77 0.000791054 0.000791054  0.00152411 0.000139666 0.00329847 0.00344723
87.78 0.000771086 0.000771086  0.00143843 0.000130291 0.00300343 0.00313474
87.79 0.000751041 0.000751041  0.00135341 0.000121214 0.00272174 0.0028371
87.8 0.00073092 0.00073092  0.00126907 0.000112427 0.00245352 0.00255436
87.81 0.000710727 0.000710727  0.00118539 0.000103923 0.00219889 0.00228656
87.82 0.000690462 0.000690462  0.00110239 9.56947e-05 0.00195797 0.00203372
87.83 0.000670129 0.000670129  0.00102007 8.77324e-05 0.00173085 0.00179588
87.84 0.000649729 0.000649729  0.000938428 8.00264e-05 0.00151764 0.00157307
87.85 0.000629266 0.000629266  0.000857465 7.25663e-05 0.00131842 0.00136531
87.86 0.000608741 0.000608741  0.000777187 6.53405e-05 0.00113329 0.00117263
87.87 0.000588157 0.000588157  0.0006976 5.8337e-05 0.000962319 0.000995028
87.88 0.000567517 0.000567517  0.000618718 5.15426e-05 0.00080559 0.000832536
87.89 0.000546823 0.000546823  0.000540561 4.49434e-05 0.000663166 0.000685163
87.9 0.000526078 0.000526078  0.000463171 3.85251e-05 0.000535105 0.000552919
87.91 0.000505285 0.000505285  0.000386626 3.22727e-05 0.00042146 0.000435814
87.92 0.000484447 0.000484447  0.000311087 2.61713e-05 0.00032227 0.000333852
87.93 0.000463568 0.000463568  0.000236927 2.02073e-05 0.000237562 0.000247037
87.94 0.00044265 0.00044265  0.000165192 1.43725e-05 0.000167337 0.000175361
87.95 0.000421698 0.000421698  9.98836e-05 8.68387e-06 0.00011156 0.000118783
87.96 0.000400715 0.000400715  6.28538e-05 3.39892e-06 7.0128e-05 7.71552e-05
87.97 0.000379706 0.000379706  9.47188e-05 3.5516e-06 4.29099e-05 5.00445e-05
87.98 0.000358676 0.000358676  0.000157523 8.78219e-06 3.03194e-05 3.68054e-05
87.99 0.000337632 0.000337632  0.00022641 1.43017e-05 3.37851e-05 3.81866e-05
88 0.000316578 0.000316578  0.00029684 1.98799e-05 5.27803e-05 5.59388e-05
88.01 0.000295525 0.000295525  0.000367672 2.55029e-05 8.6131e-05 8.96353e-05
88.02 0.000274481 0.000274481  0.00043851 3.11812e-05 0.000133758 0.000138518
88.03 0.000253459 0.000253459  0.000509195 3.69307e-05 0.000195793 0.00020233
88.04 0.000232476 0.000232476  0.000579655 4.27686e-05 0.000272307 0.000281006
88.05 0.000211553 0.000211553  0.000649861 4.87127e-05 0.000363319 0.000374518
88.06 0.000190719 0.000190719  0.000719805 5.47803e-05 0.000468818 0.000482844
88.07 0.00017002 0.00017002  0.000789492 6.09882e-05 0.000588773 0.000605957
88.08 0.000149522 0.000149522  0.000858933 6.73526e-05 0.000723142 0.000743826
88.09 0.00012933 0.00012933  0.000928144 7.38887e-05 0.000871873 0.000896414
88.1 0.000109626 0.000109626  0.000997144 8.06112e-05 0.00103491 0.00106368
88.11 9.07403e-05 9.07403e-05  0.00106595 8.75335e-05 0.00121217 0.00124559
88.12 7.33187e-05 7.33187e-05  0.0011346 9.46684e-05 0.0014036 0.00144208
88.13 5.86917e-05 5.86917e-05  0.0012031 0.000102028 0.0016091 0.00165312
88.14 4.94162e-05 4.94162e-05  0.00127148 0.000109622 0.0018286 0.00187864
88.15 4.86612e-05 4.86612e-05  0.00133977 0.000117461 0.00206199 0.0021186
88.16 5.67689e-05 5.67689e-05  0.00140799 0.000125555 0.00230918 0.00237293
88.17 7.07537e-05 7.07537e-05  0.00147616 0.000133911 0.00257006 0.00264157
88.18 8.78489e-05 8.78489e-05  0.00154433 0.000142537 0.00284453 0.00292447
88.19 0.000106563 0.000106563  0.0016125 0.000151439 0.00313245 0.00322155
88.2 0.000126173 0.000126173  0.0016807 0.000160624 0.00343372 0.00353274
88.21 0.000146311 0.000146311  0.00174897 0.000170097 0.0037482 0.00385798
88.22 0.000166781 0.000166781  0.00181733 0.000179861 0.00407575 0.00419719
88.23 0.000187467 0.000187467  0.0018858 0.000189922 0.00441623 0.00455029
88.24 0.000208297 0.000208297  0.0019544 0.000200283 0.00476951 0.0049172
88.25 0.000229225 0.000229225  0.00202316 0.000210947 0.00513542 0.00529784
88.26 0.000250219 0.000250219  0.00209211 0.000221915 0.00551382 0.00569213
88.27 0.000271256 0.000271256  0.00216127 0.000233191 0.00590454 0.00609997
88.28 0.000292318 0.000292318  0.00223066 0.000244775 0.0063074 0.00652127
88.29 0.000313393 0.000313393  0.0023003 0.000256668 0.00672225 0.00695593
88.3 0.000334471 0.000334471  0.00237021 0.000268872 0.00714891 0.00740387
88.31 0.000355543 0.000355543  0.00244041 0.000281387 0.00758718 0.00786497
88.32 0.000376603 0.000376603  0.00251093 0.000294213 0.00803689 0.00833913
88.33 0.000397644 0.000397644  0.00258177 0.000307349 0.00849784 0.00882624
88.34 0.00041866 0.00041866  0.00265296 0.000320795 0.00896984 0.00932619
88.35 0.000439648 0.000439648  0.00272452 0.00033455 0.00945269 0.00983887
88.36 0.000460604 0.000460604  0.00279645 0.000348614 0.00994618 0.0103641
88.37 0.000481522 0.000481522  0.00286878 0.000362984 0.0104501 0.0109019
88.38 0.000502401 0.000502401  0.00294151 0.00037766 0.0109642 0.011452
88.39 0.000523236 0.000523236  0.00301467 0.000392639 0.0114884 0.0120143
88.4 0.000544024 0.000544024  0.00308824 0.00040792 0.0120223 0.0125888
88.41 0.000564763 0.000564763  0.00316226 0.000423499 0.0125658 0.0131751
88.42 0.00058545 0.00058545  0.00323673 0.000439376 0.0131186 0.0137733
88.43 0.000606081 0.000606081  0.00331165 0.000455546 0.0136805 0.0143831
88.44 0.000626655 0.000626655  0.00338703 0.000472008 0.0142512 0.0150044
88.45 0.000647168 0.000647168  0.00346287 0.000488758 0.0148306 0.0156371
88.46 0.000667618 0.000667618  0.00353919 0.000505793 0.0154183 0.016281
88.47 0.000688003 0.000688003  0.00361598 0.00052311 0.0160141 0.0169358
88.48 0.00070832 0.00070832  0.00369324 0.000540706 0.0166179 0.0176016
88.49 0.000728566 0.000728566  0.00377098 0.000558575 0.0172292 0.018278
88.5 0.000748741 0.000748741  0.00384919 0.000576715 0.017848 0.0189649
88.51 0.000768841 0.000768841  0.00392787 0.000595121 0.0184738 0.0196621
88.52 0.000788863 0.000788863  0.00400702 0.00061379 0.0191065 0.0203694
88.53 0.000808807 0.000808807  0.00408664 0.000632716 0.0197458 0.0210866
88.54 0.000828669 0.000828669  0.00416672 0.000651896 0.0203914 0.0218136
88.55 0.000848448 0.000848448  0.00424725 0.000671324 0.021043 0.0225501
88.56 0.000868141 0.000868141  0.00432822 0.000690995 0.0217004 0.0232959
88.57 0.000887746 0.000887746  0.00440963 0.000710905 0.0223634 0.0240508
88.58 0.000907261 0.000907261  0.00449148 0.000731048 0.0230316 0.0248146
88.59 0.000926685 0.000926685  0.00457373 0.000751418 0.0237047 0.025587
88.6 0.000946014 0.000946014  0.0046564 0.000772011 0.0243826 0.0263679
88.61 0.000965248 0.000965248  0.00473946 0.000792819 0.0250648 0.0271569
88.62 0.000984383 0.000984383  0.0048229 0.000813839 0.0257512 0.0279539
88.63 0.00100342 0.00100342  0.00490671 0.000835062 0.0264414 0.0287585
88.64 0.00102235 0.00102235  0.00499087 0.000856484 0.0271352 0.0295707
88.65 0.00104118 0.00104118  0.00507536 0.000878097 0.0278323 0.0303899
88.66 0.00105991 0.00105991  0.00516018 0.000899895 0.0285324 0.0312162
88.67 0.00107852 0.00107852  0.0052453 0.000921872 0.0292351 0.032049
88.68 0.00109703 0.00109703  0.0053307 0.000944019 0.0299404 0.0328883
88.69 0.00111542 0.00111542  0.00541636 0.000966332 0.0306477 0.0337336
88.7 0.0011337 0.0011337  0.00550228 0.000988801 0.0313569 0.0345848
88.71 0.00115187 0.00115187  0.00558841 0.00101142 0.0320677 0.0354415
88.72 0.00116992 0.00116992  0.00567475 0.00103418 0.0327798 0.0363034
88.73 0.00118785 0.00118785  0.00576128 0.00105708 0.0334929 0.0371702
88.74 0.00120566 0.00120566  0.00584796 0.0010801 0.0342067 0.0380417
88.75 0.00122335 0.00122335  0.00593478 0.00110324 0.0349209 0.0389174
88.76 0.00124091 0.00124091  0.00602172 0.00112649 0.0356352 0.0397972
88.77 0.00125835 0.00125835  0.00610875 0.00114985 0.0363494 0.0406806
88.78 0.00127566 0.00127566  0.00619584 0.00117329 0.0370631 0.0415674
88.79 0.00129284 0.00129284  0.00628298 0.00119682 0.0377762 0.0424571
88.8 0.00130989 0.00130989  0.00637013 0.00122043 0.0384882 0.0433496
88.81 0.0013268 0.0013268  0.00645728 0.00124411 0.039199 0.0442444
88.82 0.00134359 0.00134359  0.00654438 0.00126785 0.0399081 0.0451412
88.83 0.00136023 0.00136023  0.00663143 0.00129163 0.0406155 0.0460396
88.84 0.00137674 0.00137674  0.00671839 0.00131545 0.0413207 0.0469393
88.85 0.00139311 0.00139311  0.00680524 0.00133931 0.0420235 0.0478399
88.86 0.00140934 0.00140934  0.00689194 0.00136319 0.0427236 0.0487411
88.87 0.00142542 0.00142542  0.00697847 0.00138708 0.0434207 0.0496425
88.88 0.00144136 0.00144136  0.00706481 0.00141097 0.0441146 0.0505437
88.89 0.00145716 0.00145716  0.00715092 0.00143485 0.0448051 0.0514443
88.9 0.00147281 0.00147281  0.00723678 0.00145871 0.0454917 0.052344
88.91 0.0014883 0.0014883  0.00732235 0.00148255 0.0461743 0.0532424
88.92 0.00150365 0.00150365  0.00740762 0.00150635 0.0468525 0.0541391
88.93 0.00151885 0.00151885  0.00749254 0.0015301 0.0475262 0.0550338
88.94 0.0015339 0.0015339  0.0075771 0.00155379 0.0481951 0.0559259
88.95 0.00154878 0.00154878  0.00766126 0.00157741 0.0488588 0.0568152
88.96 0.00156352 0.00156352  0.007745 0.00160096 0.0495172 0.0577012
88.97 0.00157809 0.00157809  0.00782828 0.00162441 0.0501699 0.0585836
88.98 0.00159251 0.00159251  0.00791107 0.00164777 0.0508168 0.0594618
88.99 0.00160677 0.00160677  0.00799336 0.00167101 0.0514576 0.0603357
89 0.00162086 0.00162086  0.0080751 0.00169413 0.052092 0.0612046
89.01 0.00163479 0.00163479  0.00815627 0.00171712 0.0527198 0.0620683
89.02 0.00164856 0.00164856  0.00823684 0.00173996 0.0533407 0.0629263
89.03 0.00166216 0.00166216  0.00831679 0.00176266 0.0539546 0.0637783
89.04 0.0016756 0.0016756  0.00839607 0.00178518 0.0545611 0.0646237
89.05 0.00168886 0.00168886  0.00847467 0.00180754 0.0551601 0.0654623
89.06 0.00170196 0.00170196  0.00855256 0.0018297 0.0557512 0.0662935
89.07 0.00171488 0.00171488  0.0086297 0.00185167 0.0563343 0.067117
89.08 0.00172764 0.00172764  0.00870608 0.00187343 0.0569092 0.0679325
89.09 0.00174022 0.00174022  0.00878165 0.00189497 0.0574757 0.0687394
89.1 0.00175262 0.00175262  0.00885639 0.00191628 0.0580334 0.0695373
89.11 0.00176485 0.00176485  0.00893028 0.00193735 0.0585822 0.070326
89.12 0.00177691 0.00177691  0.00900329 0.00195818 0.059122 0.0711049
89.13 0.00178878 0.00178878  0.00907539 0.00197874 0.0596524 0.0718737
89.14 0.00180048 0.00180048  0.00914655 0.00199902 0.0601734 0.072632
89.15 0.00181199 0.00181199  0.00921674 0.00201903 0.0606846 0.0733794
89.16 0.00182333 0.00182333  0.00928595 0.00203874 0.0611859 0.0741155
89.17 0.00183448 0.00183448  0.00935414 0.00205815 0.0616771 0.0748398
89.18 0.00184545 0.00184545  0.00942128 0.00207725 0.0621581 0.0755521
89.19 0.00185623 0.00185623  0.00948736 0.00209602 0.0626285 0.076252
89.2 0.00186683 0.00186683  0.00955234 0.00211446 0.0630884 0.076939
89.21 0.00187724 0.00187724  0.0096162 0.00213255 0.0635374 0.0776128
89.22 0.00188746 0.00188746  0.00967892 0.00215029 0.0639754 0.078273
89.23 0.0018975 0.0018975  0.00974048 0.00216767 0.0644023 0.0789193
89.24 0.00190734 0.00190734  0.00980084 0.00218467 0.0648179 0.0795513
89.25 0.001917 0.001917  0.00985998 0.00220129 0.065222 0.0801687
89.26 0.00192646 0.00192646  0.00991789 0.00221752 0.0656145 0.0807711
89.27 0.00193573 0.00193573  0.00997453 0.00223335 0.0659952 0.0813581
89.28 0.00194481 0.00194481  0.0100299 0.00224877 0.0663641 0.0819296
89.29 0.00195369 0.00195369  0.0100839 0.00226378 0.0667208 0.082485
89.3 0.00196238 0.00196238  0.0101367 0.00227835 0.0670654 0.0830241
89.31 0.00197088 0.00197088  0.010188 0.00229249 0.0673977 0.0835467
89.32 0.00197917 0.00197917  0.0102381 0.00230619 0.0677175 0.0840523
89.33 0.00198727 0.00198727  0.0102867 0.00231943 0.0680248 0.0845407
89.34 0.00199518 0.00199518  0.0103339 0.00233222 0.0683194 0.0850116
89.35 0.00200288 0.00200288  0.0103797 0.00234453 0.0686012 0.0854648
89.36 0.00201038 0.00201038  0.010424 0.00235638 0.0688701 0.0858999
89.37 0.00201769 0.00201769  0.0104669 0.00236774 0.0691261 0.0863167
89.38 0.00202479 0.00202479  0.0105083 0.00237862 0.0693689 0.086715
89.39 0.00203169 0.00203169  0.0105482 0.002389 0.0695986 0.0870945
89.4 0.00203839 0.00203839  0.0105865 0.00239888 0.069815 0.0874549
89.41 0.00204489 0.00204489  0.0106234 0.00240825 0.0700181 0.0877961
89.42 0.00205118 0.00205118  0.0106587 0.00241711 0.0702078 0.0881179
89.43 0.00205727 0.00205727  0.0106924 0.00242545 0.0703839 0.08842
89.44 0.00206315 0.00206315  0.0107245 0.00243326 0.0705465 0.0887023
89.45 0.00206883 0.00206883  0.0107551 0.00244055 0.0706955 0.0889645
89.46 0.00207431 0.00207431  0.0107841 0.00244731 0.0708309 0.0892066
89.47 0.00207957 0.00207957  0.0108114 0.00245352 0.0709525 0.0894283
89.48 0.00208463 0.00208463  0.0108371 0.0024592 0.0710603 0.0896295
89.49 0.00208949 0.00208949  0.0108612 0.00246433 0.0711544 0.0898101
89.5 0.00209413 0.00209413  0.0108836 0.00246891 0.0712346 0.08997
89.51 0.00209857 0.00209857  0.0109043 0.00247293 0.0713009 0.0901089
89.52 0.0021028 0.0021028  0.0109234 0.0024764 0.0713533 0.090227
89.53 0.00210682 0.00210682  0.0109408 0.00247932 0.0713918 0.0903239
89.54 0.00211063 0.00211063  0.0109565 0.00248167 0.0714164 0.0903998
89.55 0.00211423 0.00211423  0.0109705 0.00248346 0.0714271 0.0904545
89.56 0.00211763 0.00211763  0.0109828 0.00248469 0.0714238 0.0904879
89.57 0.00212081 0.00212081  0.0109934 0.00248535 0.0714066 0.0905001
89.58 0.00212378 0.00212378  0.0110022 0.00248545 0.0713754 0.090491
89.59 0.00212654 0.00212654  0.0110094 0.00248498 0.0713304 0.0904605
89.6 0.00212909 0.00212909  0.0110148 0.00248394 0.0712714 0.0904088
89.61 0.00213143 0.00213143  0.0110184 0.00248233 0.0711985 0.0903358
89.62 0.00213356 0.00213356  0.0110204 0.00248016 0.0711118 0.0902415
89.63 0.00213547 0.00213547  0.0110206 0.00247743 0.0710113 0.090126
89.64 0.00213718 0.00213718  0.011019 0.00247412 0.070897 0.0899893
89.65 0.00213867 0.00213867  0.0110157 0.00247026 0.070769 0.0898314
89.66 0.00213995 0.00213995  0.0110107 0.00246583 0.0706272 0.0896526
89.67 0.00214101 0.00214101  0.0110039 0.00246084 0.0704719 0.0894528
89.68 0.00214187 0.00214187  0.0109953 0.0024553 0.0703029 0.0892321
89.69 0.00214251 0.00214251  0.010985 0.0024492 0.0701205 0.0889907
89.7 0.00214294 0.00214294  0.010973 0.00244254 0.0699246 0.0887286
89.71 0.00214316 0.00214316  0.0109592 0.00243534 0.0697153 0.0884461
89.72 0.00214317 0.00214317  0.0109437 0.0024276 0.0694928 0.0881433
89.73 0.00214296 0.00214296  0.0109264 0.00241931 0.069257 0.0878203
89.74 0.00214254 0.00214254  0.0109074 0.00241049 0.0690081 0.0874773
89.75 0.00214191 0.00214191  0.0108867 0.00240113 0.0687462 0.0871145
89.76 0.00214107 0.00214107  0.0108643 0.00239125 0.0684714 0.086732
89.77 0.00214001 0.00214001  0.0108401 0.00238085 0.0681837 0.0863302
89.78 0.00213874 0.00213874  0.0108142 0.00236993 0.0678834 0.0859092
89.79 0.00213726 0.00213726  0.0107866 0.00235849 0.0675704 0.0854692
89.8 0.00213557 0.00213557  0.0107573 0.00234656 0.067245 0.0850104
89.81 0.00213367 0.00213367  0.0107263 0.00233412 0.0669072 0.0845333
89.82 0.00213155 0.00213155  0.0106937 0.0023212 0.0665571 0.0840379
89.83 0.00212923 0.00212923  0.0106593 0.00230779 0.066195 0.0835245
89.84 0.00212669 0.00212669  0.0106233 0.0022939 0.0658209 0.0829935
89.85 0.00212395 0.00212395  0.0105856 0.00227954 0.065435 0.0824452
89.86 0.00212099 0.00212099  0.0105463 0.00226472 0.0650374 0.0818797
89.87 0.00211782 0.00211782  0.0105054 0.00224945 0.0646283 0.0812976
89.88 0.00211444 0.00211444  0.0104628 0.00223373 0.0642079 0.0806989
89.89 0.00211085 0.00211085  0.0104187 0.00221757 0.0637762 0.0800842
89.9 0.00210706 0.00210706  0.0103729 0.00220098 0.0633335 0.0794537
89.91 0.00210305 0.00210305  0.0103256 0.00218397 0.0628799 0.0788077
89.92 0.00209884 0.00209884  0.0102767 0.00216656 0.0624156 0.0781467
89.93 0.00209442 0.00209442  0.0102262 0.00214874 0.0619408 0.0774709
89.94 0.00208979 0.00208979  0.0101742 0.00213053 0.0614556 0.0767808
89.95 0.00208495 0.00208495  0.0101207 0.00211193 0.0609603 0.0760767
89.96 0.00207991 0.00207991  0.0100657 0.00209297 0.060455 0.075359
89.97 0.00207466 0.00207466  0.0100092 0.00207364 0.0599399 0.074628
89.98 0.00206921 0.00206921  0.00995127 0.00205396 0.0594152 0.0738843
89.99 0.00206355 0.00206355  0.00989185 0.00203394 0.0588811 0.073128
90 0.00205768 0.00205768  0.00983101 0.00201359 0.0583379 0.0723598
90.01 0.00205162 0.00205162  0.00976875 0.00199292 0.0577857 0.0715799
90.02 0.00204534 0.00204534  0.0097051 0.00197194 0.0572247 0.0707889
90.03 0.00203887 0.00203887  0.00964007 0.00195066 0.0566552 0.069987
90.04 0.00203219 0.00203219  0.00957369 0.00192909 0.0560774 0.0691747
90.05 0.00202532 0.00202532  0.00950598 0.00190725 0.0554914 0.0683525
90.06 0.00201824 0.00201824  0.00943696 0.00188515 0.0548976 0.0675208
90.07 0.00201096 0.00201096  0.00936664 0.00186279 0.0542961 0.0666799
90.08 0.00200348 0.00200348  0.00929506 0.00184019 0.0536871 0.0658304
90.09 0.0019958 0.0019958  0.00922224 0.00181735 0.053071 0.0649726
90.1 0.00198793 0.00198793  0.00914819 0.0017943 0.052448 0.0641071
90.11 0.00197986 0.00197986  0.00907295 0.00177105 0.0518182 0.0632342
90.12 0.00197159 0.00197159  0.00899653 0.0017476 0.0511819 0.0623544
90.13 0.00196312 0.00196312  0.00891896 0.00172396 0.0505395 0.0614681
90.14 0.00195446 0.00195446  0.00884026 0.00170016 0.049891 0.0605757
90.15 0.00194561 0.00194561  0.00876046 0.00167619 0.0492369 0.0596778
90.16 0.00193656 0.00193656  0.00867958 0.00165208 0.0485772 0.0587747
90.17 0.00192732 0.00192732  0.00859765 0.00162783 0.0479124 0.0578669
90.18 0.00191789 0.00191789  0.00851469 0.00160346 0.0472425 0.0569548
90.19 0.00190827 0.00190827  0.00843074 0.00157898 0.046568 0.0560389
90.2 0.00189846 0.00189846  0.00834581 0.00155439 0.0458891 0.0551196
90.21 0.00188846 0.00188846  0.00825993 0.00152972 0.045206 0.0541973
90.22 0.00187828 0.00187828  0.00817314 0.00150497 0.0445189 0.0532725
90.23 0.0018679 0.0018679  0.00808545 0.00148015 0.0438283 0.0523456
90.24 0.00185735 0.00185735  0.00799689 0.00145528 0.0431342 0.051417
90.25 0.0018466 0.0018466  0.0079075 0.00143037 0.0424371 0.0504872
90.26 0.00183567 0.00183567  0.00781729 0.00140543 0.0417372 0.0495566
90.27 0.00182456 0.00182456  0.0077263 0.00138047 0.0410347 0.0486256
90.28 0.00181327 0.00181327  0.00763456 0.0013555 0.0403299 0.0476947
90.29 0.0018018 0.0018018  0.00754209 0.00133053 0.0396232 0.0467642
90.3 0.00179015 0.00179015  0.00744892 0.00130558 0.0389147 0.0458345
90.31 0.00177832 0.00177832  0.00735508 0.00128066 0.0382048 0.0449061
90.32 0.00176631 0.00176631  0.0072606 0.00125577 0.0374938 0.0439794
90.33 0.00175413 0.00175413  0.00716551 0.00123092 0.0367818 0.0430547
90.34 0.00174177 0.00174177  0.00706983 0.00120614 0.0360693 0.0421325
90.35 0.00172924 0.00172924  0.0069736 0.00118143 0.0353565 0.0412131
90.36 0.00171654 0.00171654  0.00687685 0.00115679 0.0346436 0.040297
90.37 0.00170366 0.00170366  0.00677959 0.00113224 0.033931 0.0393845
